,site,no_prensas,Estimated number,date_str,date_end,fi_dudoso,ft_dudoso,date_str_clean,date_end_clean,average date,site_name,district,province
30,Vil·la Romana de Sant Pau del Camp (Barcelona),0,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana de Sant Pau del Camp ,Barcelona),
31,"Vil·la Romana del Turó de la Rovira (Barcelona, Barcelonès)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana del Turó de la Rovira ,Barcelona, Barcelonès
32,"Vil·la Romana de Can Cortada (Barcelona, Barcelonès)",1,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Cortada ,Barcelona, Barcelonès
33,"Vil·la Romana de Can Mariner (Barcelona, Barcelonès)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Mariner ,Barcelona, Barcelonès
34,"Vil·la Romana de Can Ricart (Barcelona, Barcelonès)",1,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Ricart ,Barcelona, Barcelonès
35,"Vil·la Romana Monestir de Pedralbes (Barcelona, Barcelonès)",1,1,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana Monestir de Pedralbes ,Barcelona, Barcelonès
36,"Vil·la Romana de Can Gomis(Barcelona, Barcelonès)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Gomis,Barcelona, Barcelonès
37,"Estadi Olímpic de Montjuïc (Barcelona, Barcelonès)",0,2,-25 aC,150 dC?,0,1,-25.0,150.0,62.5,Estadi Olímpic de Montjuïc ,Barcelona, Barcelonès
38,"Mare de Deu del Port (Barcelona, Barcelonès)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Mare de Deu del Port ,Barcelona, Barcelonès
39,"Vil·la Romana Pont del Treball Digne-La Sagrera (Barcelona, Barcelonès)",5,6,-30 aC,300 dC,0,0,-30.0,300.0,135.0,Vil·la Romana Pont del Treball Digne-La Sagrera ,Barcelona, Barcelonès
40,"Vil·la Romana Estació Sant Andreu-Comtal (Barcelona, Barcelonès)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana Estació Sant Andreu-Comtal ,Barcelona, Barcelonès
41,"Vil·la Romana Estació de La Foneria (Barcelona, Barcelonès)",0,2,-25 aC,300? dC,0,1,-25.0,300.0,137.5,Vil·la Romana Estació de La Foneria ,Barcelona, Barcelonès
42,"Vil·la Romana de Can Batllori (Barcelona, Barcelonès)",0,2,-25 aC,200 dC,0,0,-25.0,200.0,87.5,Vil·la Romana de Can Batllori ,Barcelona, Barcelonès
43,"Vil·la Romana de Can Solà del Racó (Matadepera, Vallès Occidental)",1,2,-25 aC,300? dC,0,1,-25.0,300.0,137.5,Vil·la Romana de Can Solà del Racó ,Matadepera, Vallès Occidental
44,"Vil·la Romana de Can Bosch de Basea (Terrassa, Vallès Occidental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Bosch de Basea ,Terrassa, Vallès Occidental
45,"Vil·la Romana de l'Aiguacuit (Terrassa, Vallès Occidental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de l'Aiguacuit ,Terrassa, Vallès Occidental
46,"Vil·la Romana de Torre Bonica (Terrassa, Vallès Occidental)",1,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana de Torre Bonica ,Terrassa, Vallès Occidental
47,"Vil·la Romana de Can Jofresa -Vil·la Moderata (Terrassa, Vallès Occidental)",0,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana de Can Jofresa -Vil·la Moderata ,Terrassa, Vallès Occidental
48,"Vil·la Romana de Can Bonvilà (Terrassa, Vallès Occidental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Bonvilà ,Terrassa, Vallès Occidental
49,"Vil·la Romana de Can Fonollet (Terrassa-Rubí, Vallès Occidental)",0,2,50 dC?,400 dC?,1,1,50.0,400.0,225.0,Vil·la Romana de Can Fonollet ,Terrassa-Rubí, Vallès Occidental
50,"Vil·la Romana de La Salut (Sabadell, Vallès Occidental)",0,2,-40 aC,200 dC,0,0,-40.0,200.0,80.0,Vil·la Romana de La Salut ,Sabadell, Vallès Occidental
51,"Vil·la Romana de Castellarnau (Sabadell, Vallès Occidental)",0,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana de Castellarnau ,Sabadell, Vallès Occidental
52,"Vil·la Romana de Can Roqueta (Sabadell, Vallès Occidental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Roqueta ,Sabadell, Vallès Occidental
53,"Vil·la Romana de Can Marata (Polinyà, Vallès Occidental)",1,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Marata ,Polinyà, Vallès Occidental
54,"Vil·la Romana de Sant Pau de Riu-sec (Sabadell, Vallès Occidental)",0,2,-100 aC?,200 dC?,1,1,-100.0,200.0,50.0,Vil·la Romana de Sant Pau de Riu-sec ,Sabadell, Vallès Occidental
55,"Vil·la Romana de Can Feu (Sant Quirze del Vallès, Vallès Occidental)",2,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana de Can Feu ,Sant Quirze del Vallès, Vallès Occidental
56,"Vil·la Romana del Poble Sec (Sant Quirze del Vallès, Vallès Occidental)",        1 (oli?),2,-25 aC?,400 dC?,1,1,-25.0,400.0,187.5,Vil·la Romana del Poble Sec ,Sant Quirze del Vallès, Vallès Occidental
57,"Vil·la Romana Ermita Santa Maria de les Feixes (Cerdanyola del Vallès, Vallès Occidental)",0,2,50 dC?,100-150 dC?,1,1,50.0,125.0,87.5,Vil·la Romana Ermita Santa Maria de les Feixes ,Cerdanyola del Vallès, Vallès Occidental
58,"Vil·la Romana de Can Cabassa (Sant Cugat del Vallès, Vallès Occidental)",1,2,-25 aC,400 dC,0,0,-25.0,400.0,187.5,Vil·la Romana de Can Cabassa ,Sant Cugat del Vallès, Vallès Occidental
59,"Vil·la Romana de Can Sant Joan (Sant Cugat del Vallès, Vallès Occidental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Sant Joan ,Sant Cugat del Vallès, Vallès Occidental
60,"Vil·la Romana de Ca n'Oriol (Rubí, Vallès Occidental)",0,2,-25 aC,300 dC,0,0,-25.0,300.0,137.5,Vil·la Romana de Ca n'Oriol ,Rubí, Vallès Occidental
61,"Can Pedrerol de Baix (Castellbisbal, Vallès Occidental)",4,4,-25 aC,250 dC,0,0,-25.0,250.0,112.5,Can Pedrerol de Baix ,Castellbisbal, Vallès Occidental
62,"Vil·la Romana Camí Serra de Can Valls (Palau-solità i Plegamans, Vallès Occidental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana Camí Serra de Can Valls ,Palau-solità i Plegamans, Vallès Occidental
63,"Vil·la Romana de Can Valls (Caldes de Montbui, Vallès Oriental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Can Valls ,Caldes de Montbui, Vallès Oriental
64,"Vil·la Romana del Mas Manolo (Caldes de Montbui, Vallès Oriental)",0,2,-25 aC,300 dC?,0,1,-25.0,300.0,137.5,Vil·la Romana del Mas Manolo ,Caldes de Montbui, Vallès Oriental
65,"Vil·la Romana Can Terrers (La Garriga, Vallès Oriental)",2,2,-25 aC,300 dC,0,0,-25.0,300.0,137.5,Vil·la Romana Can Terrers ,La Garriga, Vallès Oriental
66,"Vil·la Romana de Santa Digna (Les Franqueses del Vallès, Vallès Oriental)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana de Santa Digna ,Les Franqueses del Vallès, Vallès Oriental
67,"Nucli Antic (Granollers, Vallès Oriental)",1,2,-25 aC,400 dC,0,0,-25.0,400.0,187.5,Nucli Antic ,Granollers, Vallès Oriental
68,"Vil·la Romana de Ca n'Alzina (Cardedeu, Vallès Oriental)",0,2,-25 aC?,200 dC?,1,1,-25.0,200.0,87.5,Vil·la Romana de Ca n'Alzina ,Cardedeu, Vallès Oriental
69,"Vil·la Romana Can Tintorer (El Papiol, Baix Llobregat)",0,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana Can Tintorer ,El Papiol, Baix Llobregat
70,"Vil·la Romana Can Reverter (Sant Vicenç dels Horts, Baix Llobregat)",0,2,-10 aC,120 dC,0,0,-10.0,120.0,55.0,Vil·la Romana Can Reverter ,Sant Vicenç dels Horts, Baix Llobregat
71,"Vil·la Romana de Ca l'Espluga (Pallejà, Baix Llobregat)",0,2,-25 aC,100 dC,0,0,-25.0,100.0,37.5,Vil·la Romana de Ca l'Espluga ,Pallejà, Baix Llobregat
72,"Vil·la Romana Urbanització Torreblanca (Sant Just Desvern, Baix Llobregat)",1,2,-25 aC,200 dC,0,0,-25.0,200.0,87.5,Vil·la Romana Urbanització Torreblanca ,Sant Just Desvern, Baix Llobregat
73,"Vil·la Romana Carretera Reial (Sant Just Desvern/Sant Joan Despí, Baix Llobregat)",1,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana Carretera Reial ,Sant Just Desvern/Sant Joan Despí, Baix Llobregat
74,"Vil·la Romana Ermita del Bon Viatge (Sant Joan Despí, Baix Llobregat)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana Ermita del Bon Viatge ,Sant Joan Despí, Baix Llobregat
75,"Vil·la Romana Plaça de l'Església (Cornellà de Llobregat, Baix Llobregat)",2,2,-25 aC,200 dC,0,0,-25.0,200.0,87.5,Vil·la Romana Plaça de l'Església ,Cornellà de Llobregat, Baix Llobregat
76,"Vil·la Romana Barri Antic (Sant Boi de Llobregat, Baix Llobregat)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana Barri Antic ,Sant Boi de Llobregat, Baix Llobregat
77,"Vil·la Romana Ermita de Sales (Viladecans, Baix Llobregat)",1,2,-25 aC?,100 dC?,1,1,-25.0,100.0,37.5,Vil·la Romana Ermita de Sales ,Viladecans, Baix Llobregat
78,"Vil·la Romana de La Roca (Gavà, Baix Llobregat)",0,2,-25 aC,100 dC?,0,1,-25.0,100.0,37.5,Vil·la Romana de La Roca ,Gavà, Baix Llobregat
79,"Vil·la Romana Can Valls del Racó (Gavà, Baix Llobregat)",0,2,-25 aC?,100 dC?,1,1,-25.0,100.0,37.5,Vil·la Romana Can Valls del Racó ,Gavà, Baix Llobregat
80,"Vil·la Romana de Sant Pere (Gavà, Baix Llobregat)",0,2,-25 aC?,100 dC?,1,1,-25.0,100.0,37.5,Vil·la Romana de Sant Pere ,Gavà, Baix Llobregat
81,"Vil·la Romana del Castell (Castelldefels, Baix Llobregat)",0,2,-25 aC,200 dC?,0,1,-25.0,200.0,87.5,Vil·la Romana del Castell ,Castelldefels, Baix Llobregat
